,result,table,_time,_value
,_result,0,2022-09-29T00:00:00Z,11.200000000000003
,_result,0,2022-09-30T00:00:00Z,11.900000000000006
,_result,0,2022-10-01T00:00:00Z,13.600000000000009
,_result,0,2022-10-02T00:00:00Z,12.600000000000009
,_result,0,2022-10-03T00:00:00Z,10.400000000000006
,_result,0,2022-10-04T00:00:00Z,9.100000000000009
,_result,0,2022-10-05T00:00:00Z,6.800000000000011
,_result,0,2022-10-06T00:00:00Z,3.9000000000000057
,_result,0,2022-10-07T00:00:00Z,6.400000000000006
,_result,0,2022-10-08T00:00:00Z,8.900000000000006
,_result,0,2022-10-09T00:00:00Z,6.800000000000011
,_result,0,2022-10-10T00:00:00Z,11.900000000000006
,_result,0,2022-10-11T00:00:00Z,8.700000000000003
,_result,0,2022-10-12T00:00:00Z,8.300000000000011
,_result,0,2022-10-13T00:00:00Z,10.600000000000009
,_result,0,2022-10-14T00:00:00Z,10.300000000000011
,_result,0,2022-10-15T00:00:00Z,8.600000000000009
,_result,0,2022-10-16T00:00:00Z,6.400000000000006
,_result,0,2022-10-17T00:00:00Z,6.800000000000011
,_result,0,2022-10-18T00:00:00Z,6.900000000000006
,_result,0,2022-10-19T00:00:00Z,4.700000000000003
,_result,0,2022-10-20T00:00:00Z,6
,_result,0,2022-10-21T00:00:00Z,4.400000000000006
,_result,0,2022-10-22T00:00:00Z,2
,_result,0,2022-10-23T00:00:00Z,16.700000000000003
,_result,0,2022-10-24T00:00:00Z,17.400000000000006
,_result,0,2022-10-25T00:00:00Z,16.700000000000003
,_result,0,2022-10-26T00:00:00Z,19.400000000000006
,_result,0,2022-10-27T00:00:00Z,21.10000000000001
,_result,0,2022-10-28T00:00:00Z,20.400000000000006
,_result,0,2022-11-02T00:00:00Z,18.900000000000006
,_result,0,2022-11-03T00:00:00Z,19.60000000000001
,_result,0,2022-11-04T00:00:00Z,19.200000000000003
,_result,0,2022-11-05T00:00:00Z,19.10000000000001

